"lon","lat","CLASS","geometry","name"
-6.125,14.625,"Des_Line","POINT (-6.125 14.625)","Mali"
-5.875,14.625,"Des_Line","POINT (-5.875 14.625)","Mali"
-1.875,14.625,"Des_Line","POINT (-1.875 14.625)","Mali"
-1.625,14.625,"Des_Line","POINT (-1.625 14.625)","Burkina Faso"
-1.375,14.625,"Des_Line","POINT (-1.375 14.625)","Burkina Faso"
-1.125,14.625,"Des_Line","POINT (-1.125 14.625)","Burkina Faso"
-0.875,14.625,"Des_Line","POINT (-0.875 14.625)","Burkina Faso"
-0.625,14.625,"Des_Line","POINT (-0.625 14.625)","Burkina Faso"
-0.375,14.625,"Des_Line","POINT (-0.375 14.625)","Burkina Faso"
-0.125,14.375,"Des_Line","POINT (-0.125 14.375)","Burkina Faso"
0.125,14.375,"Des_Line","POINT (0.125 14.375)","Burkina Faso"
0.375,14.375,"Des_Line","POINT (0.375 14.375)","Niger"
0.625,14.375,"Des_Line","POINT (0.625 14.375)","Niger"
0.875,14.375,"Des_Line","POINT (0.875 14.375)","Niger"
1.125,14.375,"Des_Line","POINT (1.125 14.375)","Niger"
1.375,14.375,"Des_Line","POINT (1.375 14.375)","Niger"
1.625,14.375,"Des_Line","POINT (1.625 14.375)","Niger"
1.875,14.375,"Des_Line","POINT (1.875 14.375)","Niger"
2.125,14.375,"Des_Line","POINT (2.125 14.375)","Niger"
2.375,14.375,"Des_Line","POINT (2.375 14.375)","Niger"
2.625,14.375,"Des_Line","POINT (2.625 14.375)","Niger"
2.875,14.375,"Des_Line","POINT (2.875 14.375)","Niger"
3.125,14.375,"Des_Line","POINT (3.125 14.375)","Niger"
3.375,14.375,"Des_Line","POINT (3.375 14.375)","Niger"
3.625,14.375,"Des_Line","POINT (3.625 14.375)","Niger"
3.875,14.375,"Des_Line","POINT (3.875 14.375)","Niger"
4.125,14.375,"Des_Line","POINT (4.125 14.375)","Niger"
4.375,14.375,"Des_Line","POINT (4.375 14.375)","Niger"
4.625,14.375,"Des_Line","POINT (4.625 14.375)","Niger"
4.875,14.375,"Des_Line","POINT (4.875 14.375)","Niger"
5.125,14.375,"Des_Line","POINT (5.125 14.375)","Niger"
5.375,14.375,"Des_Line","POINT (5.375 14.375)","Niger"
5.625,14.375,"Des_Line","POINT (5.625 14.375)","Niger"
5.875,14.375,"Des_Line","POINT (5.875 14.375)","Niger"
6.125,14.375,"Des_Line","POINT (6.125 14.375)","Niger"
6.375,14.375,"Des_Line","POINT (6.375 14.375)","Niger"
6.625,14.375,"Des_Line","POINT (6.625 14.375)","Niger"
6.875,14.375,"Des_Line","POINT (6.875 14.375)","Niger"
7.125,14.125,"Des_Line","POINT (7.125 14.125)","Niger"
7.375,14.125,"Des_Line","POINT (7.375 14.125)","Niger"
7.625,14.125,"Des_Line","POINT (7.625 14.125)","Niger"
7.875,14.125,"Des_Line","POINT (7.875 14.125)","Niger"
8.125,14.125,"Des_Line","POINT (8.125 14.125)","Niger"
37.625,14.125,"Des_Line","POINT (37.625 14.125)","Ethiopia"
37.875,14.125,"Des_Line","POINT (37.875 14.125)","Ethiopia"
38.125,14.125,"Des_Line","POINT (38.125 14.125)","Ethiopia"
38.375,14.125,"Des_Line","POINT (38.375 14.125)","Ethiopia"
38.625,14.125,"Des_Line","POINT (38.625 14.125)","Ethiopia"
38.875,14.125,"Des_Line","POINT (38.875 14.125)","Ethiopia"
8.375,13.875,"Des_Line","POINT (8.375 13.875)","Niger"
8.625,13.875,"Des_Line","POINT (8.625 13.875)","Niger"
8.875,13.875,"Des_Line","POINT (8.875 13.875)","Niger"
22.625,13.875,"Des_Line","POINT (22.625 13.875)","Sudan"
22.875,13.875,"Des_Line","POINT (22.875 13.875)","Sudan"
23.125,13.875,"Des_Line","POINT (23.125 13.875)","Sudan"
23.375,13.875,"Des_Line","POINT (23.375 13.875)","Sudan"
23.625,13.875,"Des_Line","POINT (23.625 13.875)","Sudan"
23.875,13.875,"Des_Line","POINT (23.875 13.875)","Sudan"
24.125,13.875,"Des_Line","POINT (24.125 13.875)","Sudan"
24.375,13.875,"Des_Line","POINT (24.375 13.875)","Sudan"
24.625,13.875,"Des_Line","POINT (24.625 13.875)","Sudan"
34.875,13.875,"Des_Line","POINT (34.875 13.875)","Sudan"
35.125,13.875,"Des_Line","POINT (35.125 13.875)","Sudan"
35.375,13.875,"Des_Line","POINT (35.375 13.875)","Sudan"
35.625,13.875,"Des_Line","POINT (35.625 13.875)","Sudan"
35.875,13.875,"Des_Line","POINT (35.875 13.875)","Sudan"
36.125,13.875,"Des_Line","POINT (36.125 13.875)","Sudan"
36.375,13.875,"Des_Line","POINT (36.375 13.875)","Ethiopia"
36.625,13.875,"Des_Line","POINT (36.625 13.875)","Ethiopia"
36.875,13.875,"Des_Line","POINT (36.875 13.875)","Ethiopia"
37.125,13.875,"Des_Line","POINT (37.125 13.875)","Ethiopia"
37.375,13.875,"Des_Line","POINT (37.375 13.875)","Ethiopia"
39.125,13.875,"Des_Line","POINT (39.125 13.875)","Ethiopia"
39.375,13.875,"Des_Line","POINT (39.375 13.875)","Ethiopia"
8.875,13.625,"Des_Line","POINT (8.875 13.625)","Niger"
9.125,13.625,"Des_Line","POINT (9.125 13.625)","Niger"
21.875,13.625,"Des_Line","POINT (21.875 13.625)","Chad"
22.125,13.625,"Des_Line","POINT (22.125 13.625)","Chad"
22.375,13.625,"Des_Line","POINT (22.375 13.625)","Sudan"
24.625,13.625,"Des_Line","POINT (24.625 13.625)","Sudan"
24.875,13.625,"Des_Line","POINT (24.875 13.625)","Sudan"
34.375,13.625,"Des_Line","POINT (34.375 13.625)","Sudan"
34.625,13.625,"Des_Line","POINT (34.625 13.625)","Sudan"
39.375,13.625,"Des_Line","POINT (39.375 13.625)","Ethiopia"
39.625,13.625,"Des_Line","POINT (39.625 13.625)","Ethiopia"
9.125,13.375,"Des_Line","POINT (9.125 13.375)","Niger"
9.375,13.375,"Des_Line","POINT (9.375 13.375)","Niger"
9.625,13.375,"Des_Line","POINT (9.625 13.375)","Niger"
9.875,13.375,"Des_Line","POINT (9.875 13.375)","Niger"
21.625,13.375,"Des_Line","POINT (21.625 13.375)","Chad"
21.875,13.375,"Des_Line","POINT (21.875 13.375)","Chad"
24.875,13.375,"Des_Line","POINT (24.875 13.375)","Sudan"
34.375,13.375,"Des_Line","POINT (34.375 13.375)","Sudan"
39.625,13.375,"Des_Line","POINT (39.625 13.375)","Ethiopia"
10.125,13.125,"Des_Line","POINT (10.125 13.125)","Nigeria"
10.375,13.125,"Des_Line","POINT (10.375 13.125)","Nigeria"
10.625,13.125,"Des_Line","POINT (10.625 13.125)","Nigeria"
10.875,13.125,"Des_Line","POINT (10.875 13.125)","Nigeria"
11.125,13.125,"Des_Line","POINT (11.125 13.125)","Nigeria"
11.375,13.125,"Des_Line","POINT (11.375 13.125)","Nigeria"
11.625,13.125,"Des_Line","POINT (11.625 13.125)","Nigeria"
11.875,13.125,"Des_Line","POINT (11.875 13.125)","Nigeria"
12.125,13.125,"Des_Line","POINT (12.125 13.125)","Niger"
19.875,13.125,"Des_Line","POINT (19.875 13.125)","Chad"
20.125,13.125,"Des_Line","POINT (20.125 13.125)","Chad"
20.375,13.125,"Des_Line","POINT (20.375 13.125)","Chad"
20.625,13.125,"Des_Line","POINT (20.625 13.125)","Chad"
20.875,13.125,"Des_Line","POINT (20.875 13.125)","Chad"
21.125,13.125,"Des_Line","POINT (21.125 13.125)","Chad"
21.375,13.125,"Des_Line","POINT (21.375 13.125)","Chad"
21.625,13.125,"Des_Line","POINT (21.625 13.125)","Chad"
25.125,13.125,"Des_Line","POINT (25.125 13.125)","Sudan"
34.125,13.125,"Des_Line","POINT (34.125 13.125)","Sudan"
39.625,13.125,"Des_Line","POINT (39.625 13.125)","Ethiopia"
12.375,12.875,"Des_Line","POINT (12.375 12.875)","Nigeria"
12.625,12.875,"Des_Line","POINT (12.625 12.875)","Nigeria"
12.875,12.875,"Des_Line","POINT (12.875 12.875)","Nigeria"
13.125,12.875,"Des_Line","POINT (13.125 12.875)","Nigeria"
13.375,12.875,"Des_Line","POINT (13.375 12.875)","Nigeria"
13.625,12.875,"Des_Line","POINT (13.625 12.875)","Nigeria"
13.875,12.875,"Des_Line","POINT (13.875 12.875)","Niger"
14.125,12.875,"Des_Line","POINT (14.125 12.875)","Niger"
14.375,12.875,"Des_Line","POINT (14.375 12.875)","Niger"
14.625,12.875,"Des_Line","POINT (14.625 12.875)","Chad"
16.125,12.875,"Des_Line","POINT (16.125 12.875)","Chad"
16.375,12.875,"Des_Line","POINT (16.375 12.875)","Chad"
16.625,12.875,"Des_Line","POINT (16.625 12.875)","Chad"
16.875,12.875,"Des_Line","POINT (16.875 12.875)","Chad"
17.125,12.875,"Des_Line","POINT (17.125 12.875)","Chad"
17.375,12.875,"Des_Line","POINT (17.375 12.875)","Chad"
17.625,12.875,"Des_Line","POINT (17.625 12.875)","Chad"
17.875,12.875,"Des_Line","POINT (17.875 12.875)","Chad"
18.125,12.875,"Des_Line","POINT (18.125 12.875)","Chad"
18.375,12.875,"Des_Line","POINT (18.375 12.875)","Chad"
18.625,12.875,"Des_Line","POINT (18.625 12.875)","Chad"
18.875,12.875,"Des_Line","POINT (18.875 12.875)","Chad"
19.125,12.875,"Des_Line","POINT (19.125 12.875)","Chad"
19.375,12.875,"Des_Line","POINT (19.375 12.875)","Chad"
19.625,12.875,"Des_Line","POINT (19.625 12.875)","Chad"
25.125,12.875,"Des_Line","POINT (25.125 12.875)","Sudan"
33.875,12.875,"Des_Line","POINT (33.875 12.875)","Sudan"
34.125,12.875,"Des_Line","POINT (34.125 12.875)","Sudan"
39.875,12.875,"Des_Line","POINT (39.875 12.875)","Ethiopia"
14.875,12.625,"Des_Line","POINT (14.875 12.625)","Chad"
15.125,12.625,"Des_Line","POINT (15.125 12.625)","Chad"
15.375,12.625,"Des_Line","POINT (15.375 12.625)","Chad"
15.625,12.625,"Des_Line","POINT (15.625 12.625)","Chad"
15.875,12.625,"Des_Line","POINT (15.875 12.625)","Chad"
25.125,12.625,"Des_Line","POINT (25.125 12.625)","Sudan"
33.625,12.625,"Des_Line","POINT (33.625 12.625)","Sudan"
33.875,12.625,"Des_Line","POINT (33.875 12.625)","Sudan"
39.875,12.625,"Des_Line","POINT (39.875 12.625)","Ethiopia"
25.125,12.375,"Des_Line","POINT (25.125 12.375)","Sudan"
33.375,12.375,"Des_Line","POINT (33.375 12.375)","Sudan"
33.625,12.375,"Des_Line","POINT (33.625 12.375)","Sudan"
40.125,12.375,"Des_Line","POINT (40.125 12.375)","Ethiopia"
25.375,12.125,"Des_Line","POINT (25.375 12.125)","Sudan"
30.625,12.125,"Des_Line","POINT (30.625 12.125)","Sudan"
30.875,12.125,"Des_Line","POINT (30.875 12.125)","Sudan"
31.125,12.125,"Des_Line","POINT (31.125 12.125)","Sudan"
31.375,12.125,"Des_Line","POINT (31.375 12.125)","Sudan"
31.625,12.125,"Des_Line","POINT (31.625 12.125)","Sudan"
33.125,12.125,"Des_Line","POINT (33.125 12.125)","S. Sudan"
33.375,12.125,"Des_Line","POINT (33.375 12.125)","Sudan"
40.125,12.125,"Des_Line","POINT (40.125 12.125)","Ethiopia"
40.375,12.125,"Des_Line","POINT (40.375 12.125)","Ethiopia"
25.375,11.875,"Des_Line","POINT (25.375 11.875)","Sudan"
29.875,11.875,"Des_Line","POINT (29.875 11.875)","Sudan"
30.125,11.875,"Des_Line","POINT (30.125 11.875)","Sudan"
30.375,11.875,"Des_Line","POINT (30.375 11.875)","Sudan"
31.875,11.875,"Des_Line","POINT (31.875 11.875)","Sudan"
32.125,11.875,"Des_Line","POINT (32.125 11.875)","Sudan"
32.375,11.875,"Des_Line","POINT (32.375 11.875)","S. Sudan"
32.625,11.875,"Des_Line","POINT (32.625 11.875)","S. Sudan"
32.875,11.875,"Des_Line","POINT (32.875 11.875)","S. Sudan"
40.375,11.875,"Des_Line","POINT (40.375 11.875)","Ethiopia"
25.375,11.625,"Des_Line","POINT (25.375 11.625)","Sudan"
25.625,11.625,"Des_Line","POINT (25.625 11.625)","Sudan"
25.875,11.625,"Des_Line","POINT (25.875 11.625)","Sudan"
26.125,11.625,"Des_Line","POINT (26.125 11.625)","Sudan"
26.375,11.625,"Des_Line","POINT (26.375 11.625)","Sudan"
29.375,11.625,"Des_Line","POINT (29.375 11.625)","Sudan"
29.625,11.625,"Des_Line","POINT (29.625 11.625)","Sudan"
40.625,11.625,"Des_Line","POINT (40.625 11.625)","Ethiopia"
26.625,11.375,"Des_Line","POINT (26.625 11.375)","Sudan"
26.875,11.375,"Des_Line","POINT (26.875 11.375)","Sudan"
27.125,11.375,"Des_Line","POINT (27.125 11.375)","Sudan"
27.375,11.375,"Des_Line","POINT (27.375 11.375)","Sudan"
27.625,11.375,"Des_Line","POINT (27.625 11.375)","Sudan"
27.875,11.375,"Des_Line","POINT (27.875 11.375)","Sudan"
28.125,11.375,"Des_Line","POINT (28.125 11.375)","Sudan"
28.375,11.375,"Des_Line","POINT (28.375 11.375)","Sudan"
28.625,11.375,"Des_Line","POINT (28.625 11.375)","Sudan"
28.875,11.375,"Des_Line","POINT (28.875 11.375)","Sudan"
29.125,11.375,"Des_Line","POINT (29.125 11.375)","Sudan"
40.625,11.375,"Des_Line","POINT (40.625 11.375)","Ethiopia"
40.875,11.375,"Des_Line","POINT (40.875 11.375)","Ethiopia"
40.875,11.125,"Des_Line","POINT (40.875 11.125)","Ethiopia"
41.125,11.125,"Des_Line","POINT (41.125 11.125)","Ethiopia"
41.375,10.875,"Des_Line","POINT (41.375 10.875)","Ethiopia"
41.625,10.875,"Des_Line","POINT (41.625 10.875)","Ethiopia"
41.875,10.875,"Des_Line","POINT (41.875 10.875)","Ethiopia"
42.125,10.875,"Des_Line","POINT (42.125 10.875)","Ethiopia"
42.375,10.625,"Des_Line","POINT (42.375 10.625)","Ethiopia"
44.125,8.875,"Des_Line","POINT (44.125 8.875)","Ethiopia"
44.125,8.625,"Des_Line","POINT (44.125 8.625)","Ethiopia"
44.375,8.375,"Des_Line","POINT (44.375 8.375)","Ethiopia"
44.375,8.125,"Des_Line","POINT (44.375 8.125)","Ethiopia"
44.625,7.875,"Des_Line","POINT (44.625 7.875)","Ethiopia"
44.625,7.625,"Des_Line","POINT (44.625 7.625)","Ethiopia"
44.875,7.375,"Des_Line","POINT (44.875 7.375)","Ethiopia"
44.875,7.125,"Des_Line","POINT (44.875 7.125)","Ethiopia"
44.875,6.875,"Des_Line","POINT (44.875 6.875)","Ethiopia"
44.875,6.625,"Des_Line","POINT (44.875 6.625)","Ethiopia"
44.875,6.375,"Des_Line","POINT (44.875 6.375)","Ethiopia"
44.875,6.125,"Des_Line","POINT (44.875 6.125)","Ethiopia"
44.875,5.875,"Des_Line","POINT (44.875 5.875)","Ethiopia"
44.875,5.625,"Des_Line","POINT (44.875 5.625)","Ethiopia"
44.875,5.375,"Des_Line","POINT (44.875 5.375)","Ethiopia"
44.875,5.125,"Des_Line","POINT (44.875 5.125)","Ethiopia"
41.875,4.625,"Des_Line","POINT (41.875 4.625)","Ethiopia"
42.125,4.625,"Des_Line","POINT (42.125 4.625)","Ethiopia"
42.375,4.625,"Des_Line","POINT (42.375 4.625)","Ethiopia"
42.625,4.625,"Des_Line","POINT (42.625 4.625)","Ethiopia"
42.875,4.625,"Des_Line","POINT (42.875 4.625)","Ethiopia"
41.875,4.375,"Des_Line","POINT (41.875 4.375)","Ethiopia"
42.875,4.375,"Des_Line","POINT (42.875 4.375)","Ethiopia"
41.875,4.125,"Des_Line","POINT (41.875 4.125)","Ethiopia"
35.375,3.625,"Des_Line","POINT (35.375 3.625)","Kenya"
35.625,3.625,"Des_Line","POINT (35.625 3.625)","Kenya"
35.875,3.625,"Des_Line","POINT (35.875 3.625)","Kenya"
36.125,3.625,"Des_Line","POINT (36.125 3.625)","Kenya"
35.375,3.375,"Des_Line","POINT (35.375 3.375)","Kenya"
36.125,3.375,"Des_Line","POINT (36.125 3.375)","Kenya"
35.375,3.125,"Des_Line","POINT (35.375 3.125)","Kenya"
35.625,3.125,"Des_Line","POINT (35.625 3.125)","Kenya"
35.875,3.125,"Des_Line","POINT (35.875 3.125)","Kenya"
36.125,3.125,"Des_Line","POINT (36.125 3.125)","Kenya"
40.625,1.625,"Des_Line","POINT (40.625 1.625)","Kenya"
40.875,1.625,"Des_Line","POINT (40.875 1.625)","Kenya"
40.625,1.375,"Des_Line","POINT (40.625 1.375)","Kenya"
40.625,1.125,"Des_Line","POINT (40.625 1.125)","Kenya"
40.375,0.875,"Des_Line","POINT (40.375 0.875)","Kenya"
40.375,0.625,"Des_Line","POINT (40.375 0.625)","Kenya"
40.375,0.375,"Des_Line","POINT (40.375 0.375)","Kenya"
40.375,0.125,"Des_Line","POINT (40.375 0.125)","Kenya"
-15.625,13.125,"Non_Line","POINT (-15.625 13.125)","Senegal"
-15.375,13.125,"Non_Line","POINT (-15.375 13.125)","Senegal"
-15.125,13.125,"Non_Line","POINT (-15.125 13.125)","Senegal"
-14.875,13.125,"Non_Line","POINT (-14.875 13.125)","Senegal"
-14.625,13.125,"Non_Line","POINT (-14.625 13.125)","Senegal"
-14.375,13.125,"Non_Line","POINT (-14.375 13.125)","Senegal"
-14.125,13.125,"Non_Line","POINT (-14.125 13.125)","Senegal"
-13.875,13.125,"Non_Line","POINT (-13.875 13.125)","Senegal"
-13.625,13.125,"Non_Line","POINT (-13.625 13.125)","Senegal"
-13.375,13.125,"Non_Line","POINT (-13.375 13.125)","Senegal"
-13.125,13.125,"Non_Line","POINT (-13.125 13.125)","Senegal"
-12.875,13.125,"Non_Line","POINT (-12.875 13.125)","Senegal"
-12.625,13.125,"Non_Line","POINT (-12.625 13.125)","Senegal"
37.625,13.125,"Non_Line","POINT (37.625 13.125)","Ethiopia"
37.875,13.125,"Non_Line","POINT (37.875 13.125)","Ethiopia"
38.125,13.125,"Non_Line","POINT (38.125 13.125)","Ethiopia"
38.375,13.125,"Non_Line","POINT (38.375 13.125)","Ethiopia"
-12.375,12.875,"Non_Line","POINT (-12.375 12.875)","Senegal"
-12.125,12.875,"Non_Line","POINT (-12.125 12.875)","Senegal"
-11.875,12.875,"Non_Line","POINT (-11.875 12.875)","Senegal"
-11.625,12.875,"Non_Line","POINT (-11.625 12.875)","Senegal"
-11.375,12.875,"Non_Line","POINT (-11.375 12.875)","Mali"
-11.125,12.875,"Non_Line","POINT (-11.125 12.875)","Mali"
-10.875,12.875,"Non_Line","POINT (-10.875 12.875)","Mali"
-10.625,12.875,"Non_Line","POINT (-10.625 12.875)","Mali"
-10.375,12.875,"Non_Line","POINT (-10.375 12.875)","Mali"
-10.125,12.875,"Non_Line","POINT (-10.125 12.875)","Mali"
-9.875,12.875,"Non_Line","POINT (-9.875 12.875)","Mali"
-9.625,12.875,"Non_Line","POINT (-9.625 12.875)","Mali"
-9.375,12.875,"Non_Line","POINT (-9.375 12.875)","Mali"
-9.125,12.875,"Non_Line","POINT (-9.125 12.875)","Mali"
-8.875,12.875,"Non_Line","POINT (-8.875 12.875)","Mali"
-8.625,12.875,"Non_Line","POINT (-8.625 12.875)","Mali"
37.125,12.875,"Non_Line","POINT (37.125 12.875)","Ethiopia"
37.375,12.875,"Non_Line","POINT (37.375 12.875)","Ethiopia"
37.625,12.875,"Non_Line","POINT (37.625 12.875)","Ethiopia"
38.375,12.875,"Non_Line","POINT (38.375 12.875)","Ethiopia"
38.625,12.875,"Non_Line","POINT (38.625 12.875)","Ethiopia"
-8.375,12.625,"Non_Line","POINT (-8.375 12.625)","Mali"
-8.125,12.625,"Non_Line","POINT (-8.125 12.625)","Mali"
-7.875,12.625,"Non_Line","POINT (-7.875 12.625)","Mali"
-4.375,12.625,"Non_Line","POINT (-4.375 12.625)","Burkina Faso"
-4.125,12.625,"Non_Line","POINT (-4.125 12.625)","Burkina Faso"
-3.875,12.625,"Non_Line","POINT (-3.875 12.625)","Burkina Faso"
-3.625,12.625,"Non_Line","POINT (-3.625 12.625)","Burkina Faso"
-3.375,12.625,"Non_Line","POINT (-3.375 12.625)","Burkina Faso"
-3.125,12.625,"Non_Line","POINT (-3.125 12.625)","Burkina Faso"
-2.875,12.625,"Non_Line","POINT (-2.875 12.625)","Burkina Faso"
36.375,12.625,"Non_Line","POINT (36.375 12.625)","Ethiopia"
36.625,12.625,"Non_Line","POINT (36.625 12.625)","Ethiopia"
36.875,12.625,"Non_Line","POINT (36.875 12.625)","Ethiopia"
38.875,12.625,"Non_Line","POINT (38.875 12.625)","Ethiopia"
39.125,12.625,"Non_Line","POINT (39.125 12.625)","Ethiopia"
-7.875,12.375,"Non_Line","POINT (-7.875 12.375)","Mali"
-7.625,12.375,"Non_Line","POINT (-7.625 12.375)","Mali"
-7.375,12.375,"Non_Line","POINT (-7.375 12.375)","Mali"
-7.125,12.375,"Non_Line","POINT (-7.125 12.375)","Mali"
-6.875,12.375,"Non_Line","POINT (-6.875 12.375)","Mali"
-6.625,12.375,"Non_Line","POINT (-6.625 12.375)","Mali"
-6.375,12.375,"Non_Line","POINT (-6.375 12.375)","Mali"
-6.125,12.375,"Non_Line","POINT (-6.125 12.375)","Mali"
-5.875,12.375,"Non_Line","POINT (-5.875 12.375)","Mali"
-5.625,12.375,"Non_Line","POINT (-5.625 12.375)","Mali"
-5.375,12.375,"Non_Line","POINT (-5.375 12.375)","Mali"
-5.125,12.375,"Non_Line","POINT (-5.125 12.375)","Mali"
-4.875,12.375,"Non_Line","POINT (-4.875 12.375)","Mali"
-4.625,12.375,"Non_Line","POINT (-4.625 12.375)","Mali"
-2.625,12.375,"Non_Line","POINT (-2.625 12.375)","Burkina Faso"
-2.375,12.375,"Non_Line","POINT (-2.375 12.375)","Burkina Faso"
-2.125,12.375,"Non_Line","POINT (-2.125 12.375)","Burkina Faso"
-1.875,12.375,"Non_Line","POINT (-1.875 12.375)","Burkina Faso"
-1.625,12.375,"Non_Line","POINT (-1.625 12.375)","Burkina Faso"
-1.375,12.375,"Non_Line","POINT (-1.375 12.375)","Burkina Faso"
-1.125,12.375,"Non_Line","POINT (-1.125 12.375)","Burkina Faso"
-0.875,12.375,"Non_Line","POINT (-0.875 12.375)","Burkina Faso"
-0.625,12.375,"Non_Line","POINT (-0.625 12.375)","Burkina Faso"
-0.375,12.375,"Non_Line","POINT (-0.375 12.375)","Burkina Faso"
-0.125,12.375,"Non_Line","POINT (-0.125 12.375)","Burkina Faso"
35.875,12.375,"Non_Line","POINT (35.875 12.375)","Ethiopia"
36.125,12.375,"Non_Line","POINT (36.125 12.375)","Ethiopia"
39.125,12.375,"Non_Line","POINT (39.125 12.375)","Ethiopia"
39.375,12.375,"Non_Line","POINT (39.375 12.375)","Ethiopia"
0.125,12.125,"Non_Line","POINT (0.125 12.125)","Burkina Faso"
0.375,12.125,"Non_Line","POINT (0.375 12.125)","Burkina Faso"
0.625,12.125,"Non_Line","POINT (0.625 12.125)","Burkina Faso"
35.375,12.125,"Non_Line","POINT (35.375 12.125)","Ethiopia"
35.625,12.125,"Non_Line","POINT (35.625 12.125)","Ethiopia"
39.375,12.125,"Non_Line","POINT (39.375 12.125)","Ethiopia"
39.625,12.125,"Non_Line","POINT (39.625 12.125)","Ethiopia"
0.875,11.875,"Non_Line","POINT (0.875 11.875)","Burkina Faso"
1.125,11.875,"Non_Line","POINT (1.125 11.875)","Burkina Faso"
35.125,11.875,"Non_Line","POINT (35.125 11.875)","Sudan"
35.375,11.875,"Non_Line","POINT (35.375 11.875)","Ethiopia"
39.625,11.875,"Non_Line","POINT (39.625 11.875)","Ethiopia"
1.125,11.625,"Non_Line","POINT (1.125 11.625)","Burkina Faso"
1.375,11.625,"Non_Line","POINT (1.375 11.625)","Burkina Faso"
1.625,11.625,"Non_Line","POINT (1.625 11.625)","Burkina Faso"
1.875,11.625,"Non_Line","POINT (1.875 11.625)","Benin"
2.125,11.625,"Non_Line","POINT (2.125 11.625)","Benin"
